Entity,Code,Date,Total_Deaths,Days5deaths
El Salvador,SLV,23-Mar-20,0,
El Salvador,SLV,24-Mar-20,0,
El Salvador,SLV,25-Mar-20,0,
El Salvador,SLV,26-Mar-20,0,
El Salvador,SLV,27-Mar-20,0,
El Salvador,SLV,28-Mar-20,0,
El Salvador,SLV,29-Mar-20,0,
El Salvador,SLV,30-Mar-20,0,
El Salvador,SLV,31-Mar-20,0,
El Salvador,SLV,01-Apr-20,1,
El Salvador,SLV,02-Apr-20,2,
El Salvador,SLV,03-Apr-20,2,
El Salvador,SLV,04-Apr-20,3,
Equatorial Guinea,GNQ,15-Mar-20,0,
Equatorial Guinea,GNQ,16-Mar-20,0,
Equatorial Guinea,GNQ,17-Mar-20,0,
Equatorial Guinea,GNQ,18-Mar-20,0,
Equatorial Guinea,GNQ,19-Mar-20,0,
Equatorial Guinea,GNQ,20-Mar-20,0,
Equatorial Guinea,GNQ,21-Mar-20,0,
Equatorial Guinea,GNQ,22-Mar-20,0,
Equatorial Guinea,GNQ,23-Mar-20,0,
Equatorial Guinea,GNQ,24-Mar-20,0,
Equatorial Guinea,GNQ,25-Mar-20,0,
Equatorial Guinea,GNQ,26-Mar-20,0,
Equatorial Guinea,GNQ,27-Mar-20,0,
Equatorial Guinea,GNQ,28-Mar-20,0,
Equatorial Guinea,GNQ,29-Mar-20,0,
Equatorial Guinea,GNQ,30-Mar-20,0,
Equatorial Guinea,GNQ,31-Mar-20,0,
Equatorial Guinea,GNQ,01-Apr-20,0,
Equatorial Guinea,GNQ,02-Apr-20,0,
Equatorial Guinea,GNQ,03-Apr-20,0,
Equatorial Guinea,GNQ,04-Apr-20,0,
Eritrea,ERI,22-Mar-20,0,
Eritrea,ERI,23-Mar-20,0,
Eritrea,ERI,24-Mar-20,0,
Eritrea,ERI,25-Mar-20,0,
Eritrea,ERI,26-Mar-20,0,
Eritrea,ERI,27-Mar-20,0,
Eritrea,ERI,28-Mar-20,0,
Eritrea,ERI,29-Mar-20,0,
Eritrea,ERI,30-Mar-20,0,
Eritrea,ERI,31-Mar-20,0,
Eritrea,ERI,01-Apr-20,0,
Eritrea,ERI,02-Apr-20,0,
Eritrea,ERI,03-Apr-20,0,
Eritrea,ERI,04-Apr-20,0,
Estonia,EST,31-Dec-19,0,
Estonia,EST,01-Jan-20,0,
Estonia,EST,02-Jan-20,0,
Estonia,EST,03-Jan-20,0,
Estonia,EST,04-Jan-20,0,
Estonia,EST,05-Jan-20,0,
Estonia,EST,06-Jan-20,0,
Estonia,EST,07-Jan-20,0,
Estonia,EST,08-Jan-20,0,
Estonia,EST,09-Jan-20,0,
Estonia,EST,10-Jan-20,0,
Estonia,EST,11-Jan-20,0,
Estonia,EST,12-Jan-20,0,
Estonia,EST,13-Jan-20,0,
Estonia,EST,14-Jan-20,0,
Estonia,EST,15-Jan-20,0,
Estonia,EST,16-Jan-20,0,
Estonia,EST,17-Jan-20,0,
Estonia,EST,18-Jan-20,0,
Estonia,EST,19-Jan-20,0,
Estonia,EST,20-Jan-20,0,
Estonia,EST,21-Jan-20,0,
Estonia,EST,22-Jan-20,0,
Estonia,EST,23-Jan-20,0,
Estonia,EST,24-Jan-20,0,
Estonia,EST,25-Jan-20,0,
Estonia,EST,26-Jan-20,0,
Estonia,EST,27-Jan-20,0,
Estonia,EST,28-Jan-20,0,
Estonia,EST,29-Jan-20,0,
Estonia,EST,30-Jan-20,0,
Estonia,EST,31-Jan-20,0,
Estonia,EST,01-Feb-20,0,
Estonia,EST,02-Feb-20,0,
Estonia,EST,03-Feb-20,0,
Estonia,EST,04-Feb-20,0,
Estonia,EST,05-Feb-20,0,
Estonia,EST,06-Feb-20,0,
Estonia,EST,07-Feb-20,0,
Estonia,EST,08-Feb-20,0,
Estonia,EST,09-Feb-20,0,
Estonia,EST,10-Feb-20,0,
Estonia,EST,11-Feb-20,0,
Estonia,EST,12-Feb-20,0,
Estonia,EST,13-Feb-20,0,
Estonia,EST,14-Feb-20,0,
Estonia,EST,15-Feb-20,0,
Estonia,EST,16-Feb-20,0,
Estonia,EST,17-Feb-20,0,
Estonia,EST,18-Feb-20,0,
Estonia,EST,19-Feb-20,0,
Estonia,EST,20-Feb-20,0,
Estonia,EST,21-Feb-20,0,
Estonia,EST,22-Feb-20,0,
Estonia,EST,23-Feb-20,0,
Estonia,EST,24-Feb-20,0,
Estonia,EST,25-Feb-20,0,
Estonia,EST,26-Feb-20,0,
Estonia,EST,27-Feb-20,0,
Estonia,EST,28-Feb-20,0,
Estonia,EST,29-Feb-20,0,
Estonia,EST,01-Mar-20,0,
Estonia,EST,02-Mar-20,0,
Estonia,EST,04-Mar-20,0,
Estonia,EST,06-Mar-20,0,
Estonia,EST,07-Mar-20,0,
Estonia,EST,11-Mar-20,0,
Estonia,EST,12-Mar-20,0,
Estonia,EST,13-Mar-20,0,
Estonia,EST,14-Mar-20,0,
Estonia,EST,15-Mar-20,0,
Estonia,EST,16-Mar-20,0,
Estonia,EST,17-Mar-20,0,
Estonia,EST,18-Mar-20,0,
Estonia,EST,19-Mar-20,0,
Estonia,EST,20-Mar-20,0,
Estonia,EST,21-Mar-20,0,
Estonia,EST,22-Mar-20,0,
Estonia,EST,23-Mar-20,0,
Estonia,EST,24-Mar-20,0,
Estonia,EST,25-Mar-20,0,
Estonia,EST,26-Mar-20,1,
Estonia,EST,27-Mar-20,1,
Estonia,EST,28-Mar-20,1,
Estonia,EST,29-Mar-20,1,
Estonia,EST,30-Mar-20,3,
Estonia,EST,31-Mar-20,3,
Estonia,EST,01-Apr-20,4,
Estonia,EST,02-Apr-20,5,0
Estonia,EST,03-Apr-20,11,1
Estonia,EST,04-Apr-20,12,2
Ethiopia,ETH,14-Mar-20,0,
Ethiopia,ETH,15-Mar-20,0,
Ethiopia,ETH,16-Mar-20,0,
Ethiopia,ETH,17-Mar-20,0,
Ethiopia,ETH,18-Mar-20,0,
Ethiopia,ETH,19-Mar-20,0,
Ethiopia,ETH,20-Mar-20,0,
Ethiopia,ETH,21-Mar-20,0,
Ethiopia,ETH,22-Mar-20,0,
Ethiopia,ETH,23-Mar-20,0,
Ethiopia,ETH,24-Mar-20,0,
Ethiopia,ETH,25-Mar-20,0,
Ethiopia,ETH,26-Mar-20,0,
Ethiopia,ETH,27-Mar-20,0,
Ethiopia,ETH,28-Mar-20,0,
Ethiopia,ETH,29-Mar-20,0,
Ethiopia,ETH,30-Mar-20,0,
Ethiopia,ETH,31-Mar-20,0,
Ethiopia,ETH,01-Apr-20,0,
Ethiopia,ETH,02-Apr-20,0,
Ethiopia,ETH,03-Apr-20,0,
Ethiopia,ETH,04-Apr-20,0,
Europe,,31-Dec-19,0,
Europe,,01-Jan-20,0,
Europe,,02-Jan-20,0,
Europe,,03-Jan-20,0,
Europe,,04-Jan-20,0,
Europe,,05-Jan-20,0,
Europe,,06-Jan-20,0,
Europe,,07-Jan-20,0,
Europe,,08-Jan-20,0,
Europe,,09-Jan-20,0,
Europe,,10-Jan-20,0,
Europe,,11-Jan-20,0,
Europe,,12-Jan-20,0,
Europe,,13-Jan-20,0,
Europe,,14-Jan-20,0,
Europe,,15-Jan-20,0,
Europe,,16-Jan-20,0,
Europe,,17-Jan-20,0,
Europe,,18-Jan-20,0,
Europe,,19-Jan-20,0,
Europe,,20-Jan-20,0,
Europe,,21-Jan-20,0,
Europe,,22-Jan-20,0,
Europe,,23-Jan-20,0,
Europe,,24-Jan-20,0,
Europe,,25-Jan-20,0,
Europe,,26-Jan-20,0,
Europe,,27-Jan-20,0,
Europe,,28-Jan-20,0,
Europe,,29-Jan-20,0,
Europe,,30-Jan-20,0,
Europe,,31-Jan-20,0,
Europe,,01-Feb-20,0,
Europe,,02-Feb-20,0,
Europe,,03-Feb-20,0,
Europe,,04-Feb-20,0,
Europe,,05-Feb-20,0,
Europe,,06-Feb-20,0,
Europe,,07-Feb-20,0,
Europe,,08-Feb-20,0,
Europe,,09-Feb-20,0,
Europe,,10-Feb-20,0,
Europe,,11-Feb-20,0,
Europe,,12-Feb-20,0,
Europe,,13-Feb-20,0,
Europe,,14-Feb-20,0,
Europe,,15-Feb-20,1,
Europe,,16-Feb-20,1,
Europe,,17-Feb-20,1,
Europe,,18-Feb-20,1,
Europe,,19-Feb-20,1,
Europe,,20-Feb-20,1,
Europe,,21-Feb-20,1,
Europe,,22-Feb-20,1,
Europe,,23-Feb-20,3,
Europe,,24-Feb-20,3,
Europe,,25-Feb-20,7,0
Europe,,26-Feb-20,12,1
Europe,,27-Feb-20,14,2
Europe,,28-Feb-20,19,3
Europe,,29-Feb-20,23,4
Europe,,01-Mar-20,31,5
Europe,,02-Mar-20,38,6
Europe,,03-Mar-20,56,7
Europe,,04-Mar-20,85,8
Europe,,05-Mar-20,113,9
Europe,,06-Mar-20,161,10
Europe,,07-Mar-20,215,11
Europe,,08-Mar-20,253,12
Europe,,09-Mar-20,399,13
Europe,,10-Mar-20,536,14
Europe,,11-Mar-20,716,15
Europe,,12-Mar-20,951,16
Europe,,13-Mar-20,1201,17
Europe,,14-Mar-20,1513,18
Europe,,15-Mar-20,1744,19
Europe,,16-Mar-20,2337,20
Europe,,17-Mar-20,2764,21
Europe,,18-Mar-20,3359,22
Europe,,19-Mar-20,4089,23
Europe,,20-Mar-20,4936,24
Europe,,21-Mar-20,5988,25
Europe,,22-Mar-20,7402,26
Europe,,23-Mar-20,8711,27
Europe,,24-Mar-20,10148,28
Europe,,25-Mar-20,11932,29
Europe,,26-Mar-20,13875,30
Europe,,27-Mar-20,16009,31
Europe,,28-Mar-20,18628,32
Europe,,29-Mar-20,21292,33
Europe,,30-Mar-20,23806,34
Europe,,31-Mar-20,26505,35
Europe,,01-Apr-20,29858,36
Europe,,02-Apr-20,33310,37
Europe,,03-Apr-20,36585,38
Europe,,04-Apr-20,39718,39
Faeroe Islands,FRO,20-Mar-20,0,
Faeroe Islands,FRO,21-Mar-20,0,
Faeroe Islands,FRO,22-Mar-20,0,
Faeroe Islands,FRO,23-Mar-20,0,
Faeroe Islands,FRO,24-Mar-20,0,
Faeroe Islands,FRO,25-Mar-20,0,
Faeroe Islands,FRO,26-Mar-20,0,
Faeroe Islands,FRO,27-Mar-20,0,
Faeroe Islands,FRO,28-Mar-20,0,
Faeroe Islands,FRO,29-Mar-20,0,
Faeroe Islands,FRO,30-Mar-20,0,
Faeroe Islands,FRO,31-Mar-20,0,
Faeroe Islands,FRO,01-Apr-20,0,
Faeroe Islands,FRO,02-Apr-20,0,
Faeroe Islands,FRO,03-Apr-20,0,
Faeroe Islands,FRO,04-Apr-20,0,
Falkland Islands,FLK,04-Apr-20,0,
Fiji,FJI,20-Mar-20,0,
Fiji,FJI,21-Mar-20,0,
Fiji,FJI,22-Mar-20,0,
Fiji,FJI,23-Mar-20,0,
Fiji,FJI,24-Mar-20,0,
Fiji,FJI,25-Mar-20,0,
Fiji,FJI,26-Mar-20,0,
Fiji,FJI,27-Mar-20,0,
Fiji,FJI,28-Mar-20,0,
Fiji,FJI,29-Mar-20,0,
Fiji,FJI,30-Mar-20,0,
Fiji,FJI,31-Mar-20,0,
Fiji,FJI,01-Apr-20,0,
Fiji,FJI,02-Apr-20,0,
Fiji,FJI,03-Apr-20,0,
Fiji,FJI,04-Apr-20,0,
Finland,FIN,31-Dec-19,0,
Finland,FIN,01-Jan-20,0,
Finland,FIN,02-Jan-20,0,
Finland,FIN,03-Jan-20,0,
Finland,FIN,04-Jan-20,0,
Finland,FIN,05-Jan-20,0,
Finland,FIN,06-Jan-20,0,
Finland,FIN,07-Jan-20,0,
Finland,FIN,08-Jan-20,0,
Finland,FIN,09-Jan-20,0,
Finland,FIN,10-Jan-20,0,
Finland,FIN,11-Jan-20,0,
Finland,FIN,12-Jan-20,0,
Finland,FIN,13-Jan-20,0,
Finland,FIN,14-Jan-20,0,
Finland,FIN,15-Jan-20,0,
Finland,FIN,16-Jan-20,0,
Finland,FIN,17-Jan-20,0,
Finland,FIN,18-Jan-20,0,
Finland,FIN,19-Jan-20,0,
Finland,FIN,20-Jan-20,0,
Finland,FIN,21-Jan-20,0,
Finland,FIN,22-Jan-20,0,
Finland,FIN,23-Jan-20,0,
Finland,FIN,24-Jan-20,0,
Finland,FIN,25-Jan-20,0,
Finland,FIN,26-Jan-20,0,
Finland,FIN,27-Jan-20,0,
Finland,FIN,28-Jan-20,0,
Finland,FIN,29-Jan-20,0,
Finland,FIN,30-Jan-20,0,
Finland,FIN,31-Jan-20,0,
Finland,FIN,01-Feb-20,0,
Finland,FIN,02-Feb-20,0,
Finland,FIN,03-Feb-20,0,
Finland,FIN,04-Feb-20,0,
Finland,FIN,05-Feb-20,0,
Finland,FIN,06-Feb-20,0,
Finland,FIN,07-Feb-20,0,
Finland,FIN,08-Feb-20,0,
Finland,FIN,09-Feb-20,0,
Finland,FIN,10-Feb-20,0,
Finland,FIN,11-Feb-20,0,
Finland,FIN,12-Feb-20,0,
Finland,FIN,13-Feb-20,0,
Finland,FIN,14-Feb-20,0,
Finland,FIN,15-Feb-20,0,
Finland,FIN,16-Feb-20,0,
Finland,FIN,17-Feb-20,0,
Finland,FIN,18-Feb-20,0,
Finland,FIN,19-Feb-20,0,
Finland,FIN,20-Feb-20,0,
Finland,FIN,21-Feb-20,0,
Finland,FIN,22-Feb-20,0,
Finland,FIN,23-Feb-20,0,
Finland,FIN,24-Feb-20,0,
Finland,FIN,25-Feb-20,0,
Finland,FIN,26-Feb-20,0,
Finland,FIN,27-Feb-20,0,
Finland,FIN,28-Feb-20,0,
Finland,FIN,29-Feb-20,0,
Finland,FIN,01-Mar-20,0,
Finland,FIN,02-Mar-20,0,
Finland,FIN,04-Mar-20,0,
Finland,FIN,06-Mar-20,0,
Finland,FIN,07-Mar-20,0,
Finland,FIN,09-Mar-20,0,
Finland,FIN,10-Mar-20,0,
Finland,FIN,12-Mar-20,0,
Finland,FIN,13-Mar-20,0,
Finland,FIN,15-Mar-20,0,
Finland,FIN,16-Mar-20,0,
Finland,FIN,17-Mar-20,0,
Finland,FIN,18-Mar-20,0,
Finland,FIN,19-Mar-20,0,
Finland,FIN,20-Mar-20,0,
Finland,FIN,21-Mar-20,0,
Finland,FIN,22-Mar-20,1,
Finland,FIN,23-Mar-20,1,
Finland,FIN,24-Mar-20,1,
Finland,FIN,25-Mar-20,1,
Finland,FIN,26-Mar-20,3,
Finland,FIN,27-Mar-20,4,
Finland,FIN,28-Mar-20,7,0
Finland,FIN,29-Mar-20,9,1
Finland,FIN,30-Mar-20,11,2
Finland,FIN,31-Mar-20,13,3
Finland,FIN,01-Apr-20,17,4
Finland,FIN,02-Apr-20,17,5
Finland,FIN,03-Apr-20,19,6
Finland,FIN,04-Apr-20,20,7
France,FRA,31-Dec-19,0,
France,FRA,01-Jan-20,0,
France,FRA,02-Jan-20,0,
France,FRA,03-Jan-20,0,
France,FRA,04-Jan-20,0,
France,FRA,05-Jan-20,0,
France,FRA,06-Jan-20,0,
France,FRA,07-Jan-20,0,
France,FRA,08-Jan-20,0,
France,FRA,09-Jan-20,0,
France,FRA,10-Jan-20,0,
France,FRA,11-Jan-20,0,
France,FRA,12-Jan-20,0,
France,FRA,13-Jan-20,0,
France,FRA,14-Jan-20,0,
France,FRA,15-Jan-20,0,
France,FRA,16-Jan-20,0,
France,FRA,17-Jan-20,0,
France,FRA,18-Jan-20,0,
France,FRA,19-Jan-20,0,
France,FRA,20-Jan-20,0,
France,FRA,21-Jan-20,0,
France,FRA,22-Jan-20,0,
France,FRA,23-Jan-20,0,
France,FRA,24-Jan-20,0,
France,FRA,25-Jan-20,0,
France,FRA,26-Jan-20,0,
France,FRA,27-Jan-20,0,
France,FRA,28-Jan-20,0,
France,FRA,29-Jan-20,0,
France,FRA,30-Jan-20,0,
France,FRA,31-Jan-20,0,
France,FRA,01-Feb-20,0,
France,FRA,02-Feb-20,0,
France,FRA,03-Feb-20,0,
France,FRA,04-Feb-20,0,
France,FRA,05-Feb-20,0,
France,FRA,06-Feb-20,0,
France,FRA,07-Feb-20,0,
France,FRA,08-Feb-20,0,
France,FRA,09-Feb-20,0,
France,FRA,10-Feb-20,0,
France,FRA,11-Feb-20,0,
France,FRA,12-Feb-20,0,
France,FRA,13-Feb-20,0,
France,FRA,14-Feb-20,0,
France,FRA,15-Feb-20,1,
France,FRA,16-Feb-20,1,
France,FRA,17-Feb-20,1,
France,FRA,18-Feb-20,1,
France,FRA,19-Feb-20,1,
France,FRA,20-Feb-20,1,
France,FRA,21-Feb-20,1,
France,FRA,22-Feb-20,1,
France,FRA,23-Feb-20,1,
France,FRA,24-Feb-20,1,
France,FRA,25-Feb-20,1,
France,FRA,26-Feb-20,1,
France,FRA,27-Feb-20,2,
France,FRA,28-Feb-20,2,
France,FRA,29-Feb-20,2,
France,FRA,01-Mar-20,2,
France,FRA,02-Mar-20,2,
France,FRA,03-Mar-20,3,
France,FRA,04-Mar-20,4,
France,FRA,05-Mar-20,4,
France,FRA,06-Mar-20,7,0
France,FRA,07-Mar-20,9,1
France,FRA,08-Mar-20,10,2
France,FRA,09-Mar-20,19,3
France,FRA,10-Mar-20,30,4
France,FRA,11-Mar-20,33,5
France,FRA,12-Mar-20,48,6
France,FRA,13-Mar-20,61,7
France,FRA,14-Mar-20,79,8
France,FRA,15-Mar-20,91,9
France,FRA,16-Mar-20,127,10
France,FRA,17-Mar-20,148,11
France,FRA,18-Mar-20,175,12
France,FRA,19-Mar-20,244,13
France,FRA,20-Mar-20,372,14
France,FRA,21-Mar-20,450,15
France,FRA,22-Mar-20,562,16
France,FRA,23-Mar-20,674,17
France,FRA,24-Mar-20,860,18
France,FRA,25-Mar-20,1100,19
France,FRA,26-Mar-20,1331,20
France,FRA,27-Mar-20,1696,21
France,FRA,28-Mar-20,1995,22
France,FRA,29-Mar-20,2314,23
France,FRA,30-Mar-20,2606,24
France,FRA,31-Mar-20,3024,25
France,FRA,01-Apr-20,3523,26
France,FRA,02-Apr-20,4032,27
France,FRA,03-Apr-20,4503,28
French Polynesia,PYF,19-Mar-20,0,
French Polynesia,PYF,20-Mar-20,0,
French Polynesia,PYF,21-Mar-20,0,
French Polynesia,PYF,22-Mar-20,0,
French Polynesia,PYF,23-Mar-20,0,
French Polynesia,PYF,24-Mar-20,0,
French Polynesia,PYF,25-Mar-20,0,
French Polynesia,PYF,26-Mar-20,0,
French Polynesia,PYF,27-Mar-20,0,
French Polynesia,PYF,28-Mar-20,0,
French Polynesia,PYF,29-Mar-20,0,
French Polynesia,PYF,30-Mar-20,0,
French Polynesia,PYF,31-Mar-20,0,
French Polynesia,PYF,01-Apr-20,0,
French Polynesia,PYF,02-Apr-20,0,
French Polynesia,PYF,03-Apr-20,0,
French Polynesia,PYF,04-Apr-20,0,
Gabon,GAB,13-Mar-20,0,
Gabon,GAB,15-Mar-20,0,
Gabon,GAB,16-Mar-20,0,
Gabon,GAB,17-Mar-20,0,
Gabon,GAB,18-Mar-20,0,
Gabon,GAB,19-Mar-20,0,
Gabon,GAB,20-Mar-20,0,
Gabon,GAB,21-Mar-20,1,
Gabon,GAB,22-Mar-20,1,
Gabon,GAB,23-Mar-20,1,
Gabon,GAB,24-Mar-20,1,
Gabon,GAB,25-Mar-20,1,
Gabon,GAB,26-Mar-20,1,
Gabon,GAB,27-Mar-20,1,
Gabon,GAB,28-Mar-20,1,
Gabon,GAB,29-Mar-20,1,
Gabon,GAB,30-Mar-20,1,
Gabon,GAB,31-Mar-20,1,
Gabon,GAB,01-Apr-20,1,
Gabon,GAB,02-Apr-20,1,
Gabon,GAB,03-Apr-20,1,
Gabon,GAB,04-Apr-20,1,
Gambia,GMB,18-Mar-20,0,
Gambia,GMB,19-Mar-20,0,
Gambia,GMB,20-Mar-20,0,
Gambia,GMB,21-Mar-20,0,
Gambia,GMB,22-Mar-20,0,
Gambia,GMB,23-Mar-20,0,
Gambia,GMB,24-Mar-20,1,
Gambia,GMB,25-Mar-20,1,
Gambia,GMB,26-Mar-20,1,
Gambia,GMB,27-Mar-20,1,
Gambia,GMB,28-Mar-20,1,
Gambia,GMB,29-Mar-20,1,
Gambia,GMB,30-Mar-20,1,
Gambia,GMB,31-Mar-20,1,
Gambia,GMB,01-Apr-20,1,
Gambia,GMB,02-Apr-20,1,
Gambia,GMB,03-Apr-20,1,
Gambia,GMB,04-Apr-20,1,
Georgia,GEO,31-Dec-19,0,
Georgia,GEO,01-Jan-20,0,
Georgia,GEO,02-Jan-20,0,
Georgia,GEO,03-Jan-20,0,
Georgia,GEO,04-Jan-20,0,
Georgia,GEO,05-Jan-20,0,
Georgia,GEO,06-Jan-20,0,
Georgia,GEO,07-Jan-20,0,
Georgia,GEO,08-Jan-20,0,
Georgia,GEO,09-Jan-20,0,
Georgia,GEO,10-Jan-20,0,
Georgia,GEO,11-Jan-20,0,
Georgia,GEO,12-Jan-20,0,
Georgia,GEO,13-Jan-20,0,
Georgia,GEO,14-Jan-20,0,
Georgia,GEO,15-Jan-20,0,
Georgia,GEO,16-Jan-20,0,
Georgia,GEO,17-Jan-20,0,
Georgia,GEO,18-Jan-20,0,
Georgia,GEO,19-Jan-20,0,
Georgia,GEO,20-Jan-20,0,
Georgia,GEO,21-Jan-20,0,
Georgia,GEO,22-Jan-20,0,
Georgia,GEO,23-Jan-20,0,
Georgia,GEO,24-Jan-20,0,
Georgia,GEO,25-Jan-20,0,
Georgia,GEO,26-Jan-20,0,
Georgia,GEO,27-Jan-20,0,
Georgia,GEO,28-Jan-20,0,
Georgia,GEO,29-Jan-20,0,
Georgia,GEO,30-Jan-20,0,
Georgia,GEO,31-Jan-20,0,
Georgia,GEO,01-Feb-20,0,
Georgia,GEO,02-Feb-20,0,
Georgia,GEO,03-Feb-20,0,
Georgia,GEO,04-Feb-20,0,
Georgia,GEO,05-Feb-20,0,
Georgia,GEO,06-Feb-20,0,
Georgia,GEO,07-Feb-20,0,
Georgia,GEO,08-Feb-20,0,
Georgia,GEO,09-Feb-20,0,
Georgia,GEO,10-Feb-20,0,
Georgia,GEO,11-Feb-20,0,
Georgia,GEO,12-Feb-20,0,
Georgia,GEO,13-Feb-20,0,
Georgia,GEO,14-Feb-20,0,
Georgia,GEO,15-Feb-20,0,
Georgia,GEO,16-Feb-20,0,
Georgia,GEO,17-Feb-20,0,
Georgia,GEO,18-Feb-20,0,
Georgia,GEO,19-Feb-20,0,
Georgia,GEO,20-Feb-20,0,
Georgia,GEO,21-Feb-20,0,
Georgia,GEO,22-Feb-20,0,
Georgia,GEO,23-Feb-20,0,
Georgia,GEO,24-Feb-20,0,
Georgia,GEO,25-Feb-20,0,
Georgia,GEO,26-Feb-20,0,
Georgia,GEO,27-Feb-20,0,
Georgia,GEO,28-Feb-20,0,
Georgia,GEO,29-Feb-20,0,
Georgia,GEO,01-Mar-20,0,
Georgia,GEO,02-Mar-20,0,
Georgia,GEO,05-Mar-20,0,
Georgia,GEO,06-Mar-20,0,
Georgia,GEO,08-Mar-20,0,
Georgia,GEO,09-Mar-20,0,
Georgia,GEO,10-Mar-20,0,
Georgia,GEO,11-Mar-20,0,
Georgia,GEO,12-Mar-20,0,
Georgia,GEO,13-Mar-20,0,
Georgia,GEO,14-Mar-20,0,
Georgia,GEO,15-Mar-20,0,
Georgia,GEO,16-Mar-20,0,
Georgia,GEO,17-Mar-20,0,
Georgia,GEO,18-Mar-20,0,
Georgia,GEO,19-Mar-20,0,
Georgia,GEO,20-Mar-20,0,
Georgia,GEO,21-Mar-20,0,
Georgia,GEO,22-Mar-20,0,
Georgia,GEO,23-Mar-20,0,
Georgia,GEO,24-Mar-20,0,
Georgia,GEO,25-Mar-20,0,
Georgia,GEO,26-Mar-20,0,
Georgia,GEO,27-Mar-20,0,
Georgia,GEO,28-Mar-20,0,
Georgia,GEO,29-Mar-20,0,
Georgia,GEO,30-Mar-20,0,
Georgia,GEO,31-Mar-20,0,
Georgia,GEO,01-Apr-20,0,
Georgia,GEO,02-Apr-20,0,
Georgia,GEO,03-Apr-20,0,
Georgia,GEO,04-Apr-20,0,
Germany,DEU,31-Dec-19,0,
Germany,DEU,01-Jan-20,0,
Germany,DEU,02-Jan-20,0,
Germany,DEU,03-Jan-20,0,
Germany,DEU,04-Jan-20,0,
Germany,DEU,05-Jan-20,0,
Germany,DEU,06-Jan-20,0,
Germany,DEU,07-Jan-20,0,
Germany,DEU,08-Jan-20,0,
Germany,DEU,09-Jan-20,0,
Germany,DEU,10-Jan-20,0,
Germany,DEU,11-Jan-20,0,
Germany,DEU,12-Jan-20,0,
Germany,DEU,13-Jan-20,0,
Germany,DEU,14-Jan-20,0,
Germany,DEU,15-Jan-20,0,
Germany,DEU,16-Jan-20,0,
Germany,DEU,17-Jan-20,0,
Germany,DEU,18-Jan-20,0,
Germany,DEU,19-Jan-20,0,
Germany,DEU,20-Jan-20,0,
Germany,DEU,21-Jan-20,0,
Germany,DEU,22-Jan-20,0,
Germany,DEU,23-Jan-20,0,
Germany,DEU,24-Jan-20,0,
Germany,DEU,25-Jan-20,0,
Germany,DEU,26-Jan-20,0,
Germany,DEU,27-Jan-20,0,
Germany,DEU,28-Jan-20,0,
Germany,DEU,29-Jan-20,0,
Germany,DEU,30-Jan-20,0,
Germany,DEU,31-Jan-20,0,
Germany,DEU,01-Feb-20,0,
Germany,DEU,02-Feb-20,0,
Germany,DEU,03-Feb-20,0,
Germany,DEU,04-Feb-20,0,
Germany,DEU,05-Feb-20,0,
Germany,DEU,06-Feb-20,0,
Germany,DEU,07-Feb-20,0,
Germany,DEU,08-Feb-20,0,
Germany,DEU,09-Feb-20,0,
Germany,DEU,10-Feb-20,0,
Germany,DEU,11-Feb-20,0,
Germany,DEU,12-Feb-20,0,
Germany,DEU,13-Feb-20,0,
Germany,DEU,14-Feb-20,0,
Germany,DEU,15-Feb-20,0,
Germany,DEU,16-Feb-20,0,
Germany,DEU,17-Feb-20,0,
Germany,DEU,18-Feb-20,0,
Germany,DEU,19-Feb-20,0,
Germany,DEU,20-Feb-20,0,
Germany,DEU,21-Feb-20,0,
Germany,DEU,22-Feb-20,0,
Germany,DEU,23-Feb-20,0,
Germany,DEU,24-Feb-20,0,
Germany,DEU,25-Feb-20,0,
Germany,DEU,26-Feb-20,0,
Germany,DEU,27-Feb-20,0,
Germany,DEU,28-Feb-20,0,
Germany,DEU,29-Feb-20,0,
Germany,DEU,01-Mar-20,0,
Germany,DEU,02-Mar-20,0,
Germany,DEU,03-Mar-20,0,
Germany,DEU,04-Mar-20,0,
Germany,DEU,05-Mar-20,0,
Germany,DEU,06-Mar-20,0,
Germany,DEU,07-Mar-20,0,
Germany,DEU,08-Mar-20,0,
Germany,DEU,09-Mar-20,0,
Germany,DEU,10-Mar-20,2,
Germany,DEU,11-Mar-20,2,
Germany,DEU,12-Mar-20,3,
Germany,DEU,13-Mar-20,5,0
Germany,DEU,14-Mar-20,5,1
Germany,DEU,15-Mar-20,8,2
Germany,DEU,16-Mar-20,12,3
Germany,DEU,17-Mar-20,13,4
Germany,DEU,18-Mar-20,13,5
Germany,DEU,19-Mar-20,13,6
Germany,DEU,20-Mar-20,43,7
Germany,DEU,21-Mar-20,45,8
Germany,DEU,22-Mar-20,67,9
Germany,DEU,23-Mar-20,94,10
Germany,DEU,24-Mar-20,126,11
Germany,DEU,25-Mar-20,149,12
Germany,DEU,26-Mar-20,198,13
Germany,DEU,27-Mar-20,253,14
Germany,DEU,28-Mar-20,325,15
Germany,DEU,29-Mar-20,389,16
Germany,DEU,30-Mar-20,455,17
Germany,DEU,31-Mar-20,583,18
Germany,DEU,01-Apr-20,732,19
Germany,DEU,02-Apr-20,872,20
Germany,DEU,03-Apr-20,872,21
Germany,DEU,04-Apr-20,1017,22
Ghana,GHA,13-Mar-20,0,
Ghana,GHA,15-Mar-20,0,
